"1.","Prüfung der IT-Strategie (IDW PS 330, Tz. 51 f.)",,
,,,"Kommuniziert das Unternehmen IT-Risiken und die zur Begegnung dieser Risiken umgesetzten Maßnahmen an die Mitarbeiter? Wird auf aktuelle Risiken aus dem Einsatz von IT hingewiesen (z.B. aktuelle Virenwarnungen per Rundschreiben oder E-Mail?)"
,,,"Werden IT-Schulungen bzw. andere Aus- und Weiterbildungsmaßnahmen angeboten, die auch das Thema IT-Risiken und IT-Sicherheit behandeln?"
"2.2","Besteht bei der Unternehmensleitung und Mitarbeitern ein angemessenes Risikobewusstsein bezüglich möglicher Risiken aus dem IT-Einsatz?",,"Beurteilen Sie die Angemessenheit im Hinblick auf die festgestellten Maßnahmen und unter Berücksichtigung folgender Fragestellungen:"
,,,"Werden vom Risikofrüherkennungssystem die maßgeblichen IT-Risiken erfasst, bewertet und mitgeteilt, die zu einer Bestandsgefährdung führen können?"
,,,"Sind Sachverhalte aktenkundig, die ihre Ursache in einem Verstoß der Unternehmensleitung oder Mitarbeiter gegen IT-relevante Sicherheitsbestimmungen, Arbeitsanweisungen oder Gesetzesbestimmungen (bspw. Bundesdatenschutzgesetz) haben?"
,,,"Gab es nennenswerte Ausfälle des IT-Systems, die zu einer Beeinträchtigung der Leistungsbereitschaft des Unternehmens in der Vergangenheit geführt haben?"
,,,"Wurden unberechtigte Zugriffe auf das IT-System festgestellt?"
,,,"Sind Schäden aufgetreten, die bspw. auf unzureichende IT-Sicherheitsmaßnahmen bzw. auf Verfügbarkeitsprobleme bezüglich des IT-Systems zurückzuführen sind?"
"3.","Prüfung der IT-Organisation (IDW PS 330, Tz. 51 f.)",,
"3.1","Zentrale Aufbauorganisation",,
"3.1.1","Erheben Sie die Organisation-Struktur- insbesondere die Leitungsstruktur – des IT-Bereiches insbesondere anhand:",,"Verzeichnis aller Mitarbeiter des IT-Bereiches"
,,,"Tätigkeits- bzw. Funktionsbeschreibungen (z.B. Stellenbeschreibungen)"
,,,"Aufgliederung des IT-Bereiches in wesentliche Teile/Abteilungen (Systementwicklung, Rechenzentrum)."
"3.1.2","Informieren Sie sich auf der Basis dieser Unterlagen (zentral und dezentral) über die Verteilung von Aufgaben und Kompetenzen innerhalb des IT-Bereiches sowie in der Unternehmensorganisation:",,"Welchem Vorstands-/Geschäftsführungsressort ist der IT-Bereich zugeordnet?"
,,,"Welche Gremien, Arbeitskreise etc. sind eingerichtet, deren Beschlüsse und Arbeitsergebnisse sich direkt oder indirekt auf die Struktur, Vorgehensweisen und Arbeiten des IT-Bereiches auswirken (z.B. übergeordneter IT-Lenkungsausschuss)? Ist der IT-Bereich ausreichend in die unternehmensinternen Kommunikations- und Entscheidungsprozesse eingebunden?"
,,,"Erheben Sie die Regelwerke bzw. Richtlinien für die Formen der Zusammenarbeit zwischen den Fachbereichen und dem IT-Bereich."
"3.1.3","Beurteilen Sie die Angemessenheit der Stellung des IT-Bereiches in der Unternehmensstruktur.",,"Beurteilen Sie insbesondere, ob im Rahmen der vorgesehenen Organisation die Unabhängigkeit gegenüber den anderen – den IT-Bereich in Anspruch nehmenden – Unternehmensbereichen gegeben ist."
,,,"Berücksichtigen Sie dabei die folgenden Aspekte:"
,,,"Sind diese allen Mitarbeitern bekannt?"
,,,"Sind die notwendige Aufgaben und Funktionen innerhalb des IT-Bereiches schriftlich fixiert?"
,,,"Werden Aufgaben und Funktionen innerhalb des IT-Bereiches sinnvoll d.h. auch nach Funktionstrennungsgeschichtspunkten (insbesondere zwischen System-/Anwendungsentwicklung und IT-Betrieb) gegliedert (Beurteilen Sie die Angemessenheit der Tätigkeits- bzw. Funktionsbeschreibungen)?"
"3.1.4","Bietet die Dokumentation zur Aufbauorganisation einen ausreichenden Überblick über den IT-Bereich und dessen Einbindung in die gesamte Organisation?",,
"3.1.5","Welche Beziehungen und Formen der Zusammenarbeit bestehen zwischen den einzelnen Einheiten des IT-Bereiches?
Sind diese angemessen?",,
"3.2","Dezentrale Aufbauorganisation",,
"3.2.1","Stellen Sie fest, von welchen Stellungen/Gruppen im Unternehmen IT-Aufgaben dezentral wahrgenommen werden.",,
"3.2.2","Verschaffen Sie sich einen Überblick über die Organisation des dezentralen IT-Bereiches. Berücksichtigen Sie dabei insbesondere folgende Aspekte",,"Welcher Person ist die dezentrale IT-Gruppe bzw. der IT-Verantwortliche im Fachbereich unterstellt?"
,,,"Existieren eigene Arbeitsrichtlinie zur Abwicklung der dezentralen IT?"
"3.2.3","Beurteilen Sie die Angemessenheit der Organisationsstrukturen, insbesondere anhand folgender Aspekte:",,"Sind die Verantwortlichkeiten verbindlich geregelt?"
,,,"Gibt es koordinierende Gremien/Ausschüsse, in denen Vertreter aller dezentralen IT-Gruppen u.ä. vertreten sind? Werden dort Entscheidungen getroffen oder Entscheidungsvorlagen erarbeitet? Lassen Sie sich Besprechungsprotokollen zeigen"
"3.3","Ablauforganisation",,
"3.3.1","Erheben Sie anhand der verfügbaren Unterlagen wie Handbücher und Richtlinien die erlassenen Regelungen zur Ablauforganisation",,
"3.3.2","Beurteilen Sie die Angemessenheit der Ablauforganisation unter Berücksichtigung folgender Aspekte:",,"Sind die Aufgaben und Funktionen der Mitarbeit in Tätigkeits- und Funktionsbeschreibungen (z.B. Stellenbeschreibungen) ausreichend spezifiziert und ausgewiesen?"
,,,"Sind die Aufgaben klar beschrieben und abgegrenzt?"
,,,"Stellen die Vertretungsregelungen den verlässlichen IT-Betrieb sowie die notwendige Funktionstrennung auch im Vertretungsfall sicher?"
,,,"Entsprechen die Inhalte der vorgelegten Tätigkeits-/Funktionsbeschreibungen den tatsächlich von den Mitarbeitern wahrgenommenen Aufgaben?"
"4.","Prüfung der IT-Infrastruktur (IDW PS 330, Tz. 53 ff.)",,
"4.1","Physische Sicherungsmaßnahmen",,
"4.1.1","Verschaffen Sie sich anhand von aktuellen Übersichten einen Überblick über die produktiv eingesetzte IT-Infrastruktur (insbesondere Hardware, Netzwerken, Betriebssystemen und betriebssystemnahen Werkzeugen sowie Datenbanksystemenen) und über die umgesetzten physischen Sicherungsmaßnahmen (insbesondere zum Zugangsschutz, bauliche Maßnahmen zum Feuerschutz und Maßnahmen zur Sicherung der Stromversorgung.",,
"4.1.2","Informieren Sie sich über die räumlichen und technischen Bedingungen durch eine Begehung des Rechnerraums bzw. des Rechenzentrums sowie der Datensicherungsstandorte .",,
"4.1.3","Verschaffen Sie sich in diesem Zusammenhang auch einen Überblick, in welchem Umfang und auf welcher vertraglichen Grundlage aktuell Datenverarbeitung außer Haus betrieben wird, Leistungen Dritter in Anspruch genommen werden oder Datenverarbeitung für Dritte durchgeführt wird. Erheben Sie die bestehenden Verträge",,
"4.1.4","Stellen Sie fest, ob seitens des Unternehmens eine Beurteilung der Sicherheitsrisiken im Hinblick auf eingerichtete physische Sicherungsmaßnahmen vorgenommen wurde.",,
"4.1.5","Erfolgt seitens des Unternehmens eine Beurteilung des Standorts des Rechenzentrums bzw. der Datensicherungsarchive im Hinblick auf erhöhte Anforderungen an physische Sicherungsmaßnahmen aufgrund der Lage oder baulichen Gegebenheiten?",,
"4.1.6","Werden die wesentlichen IT-Komponenten (z.B. Maschinen, Server, Operator-Terminals, Konsolen , Datensicherungsmedien) durch Zugangskontrollen geschützt?",,
"4.1.7","Beurteilen Sie die Zugangsschutzmaßnahmen unter Berücksichtigung der umgesetzten baulichen Maßnahmen ( Zäune, Kameraüberwachung, Absicherung von Fenster und Türen) und der umgesetzten Zutrittsberechtigungskonzepte.",,
"4.1.8","Überprüfen Sie die Umsetzung der baulichen Zutrittschutzmaßnahmen durch die Vorlage von entsprechenden Unterlagen oder ggf. durch die Begehung der Räumlichkeiten",,
"4.1.9","Existiert im Rahmen der Zutrittsberechtigungskonzepte eine Codekarten- und Schlüsselverwaltung, die Beantragung, Bestandsverwaltung sowie Aus- und Rückgabe sowohl für  Mitarbeiter als auch für Unternehmensfremde ( auch außerhalb der üblichen Geschäftszeiten) angemessen regelt?",,
"4.1.10","Wird die Zutrittsberechtigungsvergabe sachgerecht durchgeführt?",,"Gibt es bspw. Nachweise über die Codekarten- und Schlüsselausgabe? Lassen Sie sich Anträge zeigen. Gleichen Sie die im Zutrittssystem eingerichteten Personen mit den in der Organisationsanweisung benannten Personen ab."
"4.1.11","Sind die angemessenen technischen und baulichen Maßnahmen ergriffen worden, die u.a. folgende Risiken abdecken:",,"Temperaturschwankungen"
,,,"Einbruch/Diebstahl"
,,,"Brand- und Wasserschäden"
,,,"Stromschwankungen bzw. - ausfälle (insbesondere durch den Einsatz von USV-Anlagen, Notstromaggregaten, eigene Stromkreise z.B. für PC-Arbeitsplätze)"
"4.1.12","Sind angemessene Eskalationsverfahren vorgesehen, die bspw. gewährleisten, dass ausgelöste Alarme ausschließlich an ständig besetze Stellen gemeldet werden?",,
"4.1.13","Wird durch regelmäßige technische Überprüfungen und Test die Funktionsfähigkeit der Anlagen überprüft bzw. die Durchführbarkeit der Eskalationsverfahren beurteilt?",,
"4.2","Logische Zugriffskontrollen",,
"4.2.1","Stellen Sie fest, ob das Benutzer-Berechtigungskonzept im Einklang mit der Risikobeurteilung des Unternehmens um gesetzt wurde. ",,"Ermitteln Sie, ob die eingesetzten Zugriffsschutzverfahren alle Elemente des IT-Systems vor unberechtigtem Zugriff schützen ( IT-Anwendungen einschließlich rechnungslegungsrelevanter Daten bzw. Datenbanken sowie die IT-Infrastruktur einschließlich des Betriebssystems, der Netzwerk- und Kommunikationsinfrastruktur etc.)"
"4.2.2","Beurteilen Sie das Benutzerberechtigungsverfahren für IT-Anwendungen auf seine Angemessenheit, insbesondere ob im Rahmen einer Rollen- bzw. Arbeitsplatzorientierung sichergestellt ist, dass",,"der unbefugte Zugriff unberechtigter Dritter (insbesondere Externer) ausgeschlossen ist,"
,,,"die Anforderungen des Datenschutzes umgesetzt sind,"
,,,"die Berechtigungen durch den Fachvorgesetzten beantragt und genehmigt werden,"
,,,"die zugewiesen Benutzerrechte den von der Unternehmensleitung festgelegten Kompetenzen für den einzelnen Benutzer (Kompetenzen) entsprechen,"
,,,"bei Umsetzungen oder Kündigungen von Mitarbeitern die Benutzerberechtigungen geändert bzw. gelöscht werden"
,,,"die Benutzerberechtigungen im Einklang mit den fachlichen Anforderungen bei der Aufgabenabwicklung der Benutzer stehen"
,,,"die Aufgabenverteilung zwischen den Fachbereichen und IT-Betrieb auch im Zugriffsschutzsystem abgebildet ist,"
,,,"verbindliche Regeln zur Verwendung von Passwörtern eingerichtet sind, ( Besteht die Anweisung das Initalpasswörter zwangsweise geändert werden oder dass Passwörter zwingend gewechselt werden müssen?)"
,,,"systemseitige Aufzeichnungen über die vergebenen Berichtigungen, An und Abmeldungen sowie die getätigten Transaktionen der Benutzer vorliegen."
"4.2.3","Überzeugen Sie sich von der Einhaltung der Regelungen zur Benutzerverwaltung z.B. durch Einsichtsnahme von Anträgen und durch Logs des Zugriffsschutzverfahrens",,
"4.2.4","Vergleichen Sie anhand ausgewählter Fälle die eingerichteten mit genehmigten Berechtigungen.",,
"4.3","Datensicherungs- und Auslagerungsverfahren",,
"4.3.1","Lassen Sie sich das Datensicherungskonzept und die diesbezüglichen Arbeitsanweisungen vorlegen. ",,"Erheben Sie die für die Datensicherungsverfahren eingesetzte IT-Infrastruktur (z.B. Bandlaufwerke, Sicherungscartridges, Roboter und Juke Boxes) und genutzten Anwendungen (z.B. Streamer- und Archivierungsprogramme)"
"4.3.2","Erfolgen die Datensicherungen nach einer vorgegebenen Systematik",,"Umfang ( Differenzial- oder Komplettsicherungen),"
,,,"Generationenprinzip"
,,,"Logische bzw. anwendungsspezifische Regelungen"
"4.3.3","Erfolgen die Sicherungsabläufe",,"regelmäßig,"
,,,"sporadisch auf Anforderung(in welchen Sicherungsintervallen?)"
,,,"manuell oder automatisch gestartet?"
"4.3.4","Stellen Sie fest, ob sich das umgesetzte Datensicherungskonzept im Einklang mit der Risikobeurteilung des Unternehmens befindet",,
"4.3.5","Beurteilen Sie, ob das Datensicherungskonzept und die Anweisungen und Vorkehrungen zur Sicherung der Software- und Datenbestände angemessen sind, insbesondere ob im Bedarfsfall eine Arbeitswiederholung bzw. eine Rekonstruktion von Datenbeständen durchgeführt werden kann.",,"Beurteilen Sie weiterhin, ob die vorhandenen Sicherungsmaßnahmen ausreichen, um insbesondere zeitkritische Daten innerhalb der definierten Wiederanlaufszeit bereitzustellen "
,,,"die angewendeten Verfahren, sofern die Datensicherungen auch zu Zwecken der Erfüllung gesetzlicher Aufbewahrungsfristen dienen und die verwendeten Sicherungsmedien (Bänder, Kassetten, CD-WORM, Platten, etc.) die Einhaltung der Aufbewahrungsfrist gewährleisten."
"4.3.6","Wie wird sichergestellt, dass das Datensicherungskonzept in regelmäßigen Abständen bzw. bei der Einführung neuer Systeme oder bei wesentlichen Änderungen existierender Verfahren aktualisiert wird?",,
"4.3.7","Überzeugen Sie sich von der Einhaltung des Datensicherungskonzept bspw. anhand vom Unternehmer durchgeführter Tests.",,
"4.3.8","Sind die Verfahren/Prozeduren zur Datensicherung in sich schlüssig und enthalten sie genaue Anweisungen, nach denen zu verfahren ist ?",,
"4.3.9","Sind diese Unterlagen/Prozeduren den für die Datensicherung zuständigen Mitarbeitern bekannt?",,
"4.3.10","Wie wird die regelmäßige und fehlerfreie Durchführung der Verfahren / Prozeduren zur Datensicherung sichergestellt? Werden die Durchführungen und dabei auftretende Probleme aufgezeichnet?",,
"4.3.11","Wird die Durchführung der Datensicherung dokumentiert (Datensicherungsverzeichnis) und kontrolliert?",,
"4.3.12","Überzeugen Sie sich anhand der Fehlerprotokolle von der Wirksamkeit der getroffenen Maßnahmen, insbesondere von der sachgerechten Behandlung der Fehler / Problemfälle bei der Datensicherung",,
"4.3.13","Anhand welcher IT-Kontrollen wird sichergestellt, dass zeitkritische Daten innerhalb der definierten Wiederanlaufszeit bereitgestellt werden können?",,
"4.3.14","Überprüfen Sie die Wirksamkeit der Wiederanlaufverfahren anhand der Testprotokolle.",,
"4.3.15","Werden die gesicherten Datenbestände feuer- und einbruchsicher aufbewahrt?",,
"4.3.16","Ist die Feuer- und Einbruchssicherheit belegbar?",,
"4.3.17","Ist der Zugang zu den gesicherten Datenbeständen auf autorisierte Personen beschränkt?",,
"4.3.18","Beurteilen Sie die Wirksamkeit Verfahren/Prozeduren zur Zugangsbeschränkungen auf Datenarchive.",,
"4.3.19","Erfolgt in Abhängigkeit der Klassifizierung der Daten (Wichtigkeit der Daten) eine physische Auslagerung der Datensicherungen?",,
"4.3.20","Überprüfen Sie die tatsächliche Durchführung der Datenauslagerung (z.B. anhand des Datenträgerverzeichnisses).",,
"4.3.21","Gewährleisten die angewendeten Datensicherungsverfahren die Einhaltung der gesetzlichen Aufbewahrungsfristen?",,
"4.3.22","Überzeugen Sie sich von der Wirksamkeit des angewendeten Verfahrens im Hinblick auf die Einhaltung der Aufbewahrungspflicht.",,
"4.4","Maßnahmen für den geordneten Regelbetrieb",,
"4.4.1","Erheben Sie die verbindlichen Arbeitsanweisungen sowie Verfahrensbeschreibungen aus dem IT-Betrieb (bspw. RZ-Handbuch, Betriebskonzepte).",,
"4.4.2","Sind den einzelnen Mitarbeitern spezifische Aufgaben / Arbeitsgebiete zugeordnet? Sind Vertretungsregeln implementiert?",,
"4.4.3","Gibt es einen Terminplan für die periodisch durchzuführenden Verarbeitungsabläufe?",,
"4.4.4","Wird die kontrollierte und effiziente Jobabwicklung durch Einsatz von technischen Systemen zur Steuerung des Rechnerbetriebes (Jobsteuerungssysteme, Überwachungssysteme, Verfahren zur Gewährleistung eines operatorlosen RZ-Betriebs) unterstützt?",,
"4.4.5","Sind in den Arbeitsanweisungen sowie den Verfahrensbeschreibungen folgende Gesichtspunkte / Zuständigkeiten geregelt:",,"Installation und Konfiguration von Hard- und Software-Komponenten"
,,,"Netzwerkintegration (Ressourcenmanagement)"
,,,"Produktionsabwicklungen"
,,,"Nachweisverfahren (Protokolle)"
,,,"Change- und Problemmanagement"
,,,"Abnahmeverfahren"
,,,"Konfigurationsmanagement?"
"4.4.6","Ist für jedes Anwendungssystem der Verarbeitungsablauf (Jobablauf) eindeutig festgelegt (welche Dateien, welche Programmversionen, welche Programmfolge)?",,
"4.4.7","Erfolgt die Änderung von Verarbeitungsabläufen in Abstimmung zwischen zuständigen Fachbereich und IT-Bereich? Gibt es eine formale Beauftragung von Änderungen bzw. Ergänzungen?",,
"4.4.8","Wird die vorgabeentsprechende Verarbeitung der einzelnen Anwendungssysteme überwacht (z.B. durch Kontrolle der Systemprotokolle, Systemnachrichten, durch IT-Verantwortliche etc.) ? Werden Störungen in der Verarbeitung zeitnah mitgeteilt?",,
"4.4.9","Prüfen Sie anhand ausgewählter Fälle die Einhaltung der Vorgaben, Anweisungen etc. zur Verarbeitung, z.B.",,"Abgleich der Anweisungen zur Ablaufsteuerung mit der tatsächlichen Verarbeitung."
,,,"Prüfung der in Arbeitsanweisungen und Verfahrensbeschreibungen aufgeführten Protokolle, Jobs und Nachweise auf deren Existenz und angemessene Aufbewahrung "
,,,"Durchsicht von Verarbeitungsprotokollen auf wiederkehrende Fehler,"
,,,"Abgleich der Verarbeitungspläne mit den vorliegenden Aufträgen der Fachabteilung etc.,"
,,,"Prüfen von Datenänderungsprotokollen. Sind die Mitarbeit des IT-Bereiches angewiesen, in Ausnahmefällen erforderliche Änderungen in den Orginaldatenbeständen nur mit Zustimmung und bei Kontrolle durch die jeweils zuständige Fachabteilung vorzunehmen?)"
"4.4.10","Ist festgelegt, an welchen Personen / Fachbereiche die Verarbeitungsergebnisse in welcher Form (bspw. listen, Protokolle, Online-Reports, Download-Dateien) zu liefern sind ?",,
"4.4.11","Überzeugen Sie sich von der sachgerechten Zuordnung der Verarbeitungsergebnisse. Beurteilen Sie insbesondere, ob bei der Zuordnung",,"die Grundsätze der Funktionstrennung eingehalten werden ( jeder Anwender bekommt ausschließlich die Verarbeitungsergebnisse zugewiesen, die zur Abwicklung im Tagesgeschäft gemäß der Kompetenz- und Aufgabenverteilung benötigt werden),"
,,,"die Datenschutzregelungen beachtet werden."
"4.4.12","Findet innerhalb des IT-Betriebes die Entwicklung von Tools zur Erleichterung der täglichen Arbeit bzw. zur Automatisierung des IT-Betriebes statt?",,
"4.4.13","Ist sichergestellt, dass ausschließlich genehmigte und qualitätsgesicherte Tools zum Einsatz kommen?",,
"4.4.14","Überzeugen Sie sich von der Einhaltung der bestehenden Regelungen zum Tool Einsatz.",,
"4.4.15","Wird die Verarbeitung von einem anderen Rechenzentrum oder einer anderen Stelle aus gesteuert (Remote Operating)?",,
"4.4.16","Sind Schutzvorkehrungen beim Einsatz von Remote Operating und Fernwartungsfunktionen vorhanden:",,"Call-back-Verfahren"
,,,"Fallweise Freischaltung des Benutzerzugriffs"
,,,"Identifikation/Autorisierung des Freigebenden"
,,,"Protokollierung der Aktivitäten"
,,,"ggf. Verschlüsselungen"
,,,
"4.4.17","Werden Netzaktivitäten protokolliert?",,"Programmaufrufe"
,,,"Zugriff auf sensible Daten"
,,,"Stromausfall"
,,,"Netzüberlastung"
"4.4.18","Erfolgt eine Auswertung der Protokolle und werden angemessene Maßnahmen bei der Feststellung von Fehler ergriffen? Gibt es geregelte Eskalationsprozeduren?",,
"4.4.19","Erfolgt eine systematische Problemanalyse und wird die Problembehandlung durch den Einsatz von IT-gestützten Werkzeugen unterstützt?",,
"4.5","Verfahren für den Notbetrieb",,
"4.5.1","Gibt es ein Notfallkonzept, das regelt, durch welche Maßnahmen der IT-Betrieb nach einem Totalausfall in angemessener Zeit wieder aufgenommen werden kann ?",,"Stellen Sie fest, ob"
,,,"Maßnahmen für den Notbetrieb sich in den Einklang mit der Risikobeurteilung des Unternehmens befinden,"
,,,"bei der Umsetzung der Maßnahmen eine Analyse der Geschäftsprozesse erfolgte und sichergestellt wurde, dass alle rechnungslegungsrelevanten IT-gestützten Geschäftsprozesse abgedeckt werden ( Zur Beurteilung der Angemessenheit der Geschäftsprozessanalyse vergleiche Punkt 4 der Checkliste “Prüfung der Geschäftsprozesse“)"
"4.5.2","Wurde eine Klassifizierung / Kategorisierung der Systeme nach ihrer Wichtigkeit für den Geschäftsbetrieb durchgeführt?",,"Enthält das Notfallkonzept Angaben zu:"
,,,"Ausweichszenarien für die Abwicklung der Kern-Geschäftsprozesse (u.U auch ohne IT-Unterstützung)"
,,,"Konfiguration der Notfallsysteme sowie der notwendigen Kommunikationsstruktur einschließlich der erforderlichen IT-Anwendungen und Systemsoftware (IT-Infrastruktur)"
,,,"eindeutigen Verantwortlichkeiten"
,,,"Erreichbarkeit von unbedingt erforderlichen Mitarbeitern"
,,,"den Ansprechpartnern von IT-Dienstleistern und Lieferanten"
,,,"Datensicherungs- und Wiederanlaufverfahren?"
"4.5.3","Ist die Entwicklung und Wartung der Wiederanlauf-Prozeduren nachvollziehbar dokumentiert?",,
"4.5.4","Werden die Notfalllösungen regelmäßig getestet und ist der geordnete Wiederanlauf der einzelnen Systeme in der von der Unternehmensleitung vorgegebenen Zeit sichergestellt?",,
"4.6","Sicherung der Betriebsbereitschaft",,
"4.6.1","Existieren Regelungen / Anweisungen, die eine systematische Überwachung und Beurteilung der Systemkapazitäten (insbesondere Netzwerk- und Serverkapazitäten) vorgesehen?",,
"4.6.2","Wird die planentsprechende Funktion der IT-Systeme durch die IT-Organisation laufend überwacht und werden zu diesem Zweck spezielle Überwachungswerkzeuge (z.B. Monitoring Software eingesetzt)?",,
"4.6.3","Werden unter Berücksichtigung spezifischer IT-Risiken Verfügbarkeitsklassen ( Service Level) definiert, die von den IT-Systemen eingehalten werden müssen?",,
"4.6.4","Werden unter Berücksichtigung festgelegter Service Level Maßnahmen zur Erhöhung der Ausfallsicherheit eingerichtet, bspw.",,"Clustersysteme"
,,,"Rechner- bzw. Serverkopplungen,"
,,,"RAID-Verfahren?"
"4.6.5","Werden flächendeckend, d.h. auf allen Servern und Arbeitsstationen, Virenscanner eingesetzt?",,
"4.6.6","Gibt es ein geregeltes Verfahren zur Erkennung eines Virusbefalls? Werden solche Infektionen dokumentiert?",,
"4.6.7","Ist sichergestellt, dass der jeweils aktuellste Stand der Virenscan-Software auf allen Rechnern implementiert ist?",,
"4.6.8","Ist definiert, für welche IT-Komponenten Wartungen erforderlich sind?",,
"4.6.9","Anhand welcher Maßnahmen wird sichergestellt, dass die Wartung der IT-Komponenten regelmäßig, sachgerecht und nachweislich durchgeführt wird?",,
"4.6.10","Wie wird beim Abschluss von Versicherungen für den IT-Bereich sichergestellt, dass alle relevanten Risiken ( Betriebsunterbrechungen, Sachschäden, Ertragsausfälle, Missbrauch etc.) berücksichtigt werden",,
"4.6.11","Überzeugen Sie sich anhand ausgewählter Fälle von der tatsächlichen Durchführung der Wartungsmaßnahmen.",,
"5.","Prüfung der IT-Anwendungen (IDW PS 330, Tz. 70 ff.)",,
"5.1","Auswahl-, Entwicklungs- und Änderungsprozess sowie Implementierung",,
"5.1.1","Entwicklung von Individualsoftware",,
"5.1.1.1","Nehmen Sie die Verantwortlichkeiten für die Entwicklung und Pflege von Softwareprodukten aus. Erfolgt eine auftragsbezogene Fremdentwicklung durch Dritte?",,
"5.1.1.2","Steht eine unabhängige (d.h. von der Produktion getrennte) Entwicklungsumgebungen für die Programmentwicklung zur Verfügung?",,
"5.1.1.3","Finden Softwareentwicklungen für rechnungslegungsrelevante IT-Anwendungen auf Basis von PC-Standardprodukten (z.B. MS/Access, Excel, Lotus Notes) statt?",,
"5.1.1.4","Wenn ja, gibt es Regelungen und Normierungen für die Softwareentwicklungen mit PC-Standardprodukten?",,
"5.1.1.5","Überprüfen Sie anhand ausgewählter typischer Fälle, ob die Regelungen und Normierungen für die Softwareentwicklung mit PC-Standardprodukten angewendet werden.",,
"5.1.2","Entwicklungsprozess und Pflege der IT-Anwendungen",,
"5.1.2.1","Erheben Sie Daten zur Organisation der Anwendungsentwicklung und -pflege (z.B. anhand von Beschreibungen der Softwareentwicklungsmethoden/Case Tools, Beschreibungen der Projektorganisation, IT-Organisationshandbuch)",,
"5.1.2.2","Liegen für den Entwicklungsprozess und die Pflege der IT-Anwendung Standards vor? Werden in der Dokumentation zu folgenden Bereichen Aussagen gemacht?
In Abhängigkeit von der Komplexität der Entwicklungsprozesse kommen insbesondere folgende Aspekte in Betracht:",,"Auftrags-/Auswahlverfahren"
,,,"Entwicklungsumgebung (Tools, Programmiersprachen, Datadictionary)"
,,,"Projektmanagement- und Qualitätssicherungsverfahren"
,,,"Normierungen und Namenskonventionen für die Programmierung"
,,,"Erstellen angemessener Konzepte (z.B. Pflichtheft Fachkonzepte, DV-Konzepte etc.)"
,,,"Versionenführung / Nachweise"
,,,"Testvorgehensweise / Nachweise"
,,,"Freigabeerklärungen der Fachabteilung"
,,,"Dokumentationsrichtlinie für die Onlinedokumentation, für das System-/ Programmänderungen, für das Endanwender-Handbuch etc."
,,,"Regelungen bei Programmänderungen"
,,,
